Age,Attrition,Education,EducationField,JobSatisfaction,RelationshipSatisfaction,WorkLifeBalance,PerformanceRating
32,0,4,2,3,1,3,3
54,0,4,4,3,1,1,3
24,0,2,0,3,1,2,4
28,0,3,2,3,2,4,3
58,0,4,2,3,3,2,3
44,0,3,2,2,3,4,3
37,1,4,5,1,4,3,4
32,0,1,1,1,4,3,3
20,1,3,1,4,2,3,3
34,0,4,0,3,3,3,3
37,0,2,1,4,4,4,3
59,0,4,5,4,4,3,4
50,0,3,1,2,1,2,3
25,1,3,3,3,4,3,3
25,0,1,2,4,3,3,3
22,0,3,2,4,3,3,3
51,0,4,2,1,3,2,4
34,1,3,1,3,4,3,4
54,0,3,5,4,3,3,3
24,0,1,1,3,3,3,3
34,0,4,1,2,3,3,3
37,0,3,1,4,1,3,3
34,0,3,2,1,4,3,3
36,0,2,4,4,3,3,3
36,0,2,1,4,1,3,4
43,0,2,1,4,4,4,3
30,0,3,1,3,3,2,4
33,0,2,3,2,1,4,3
56,1,4,1,2,1,3,3
51,0,3,1,3,3,3,3
31,1,4,1,3,2,2,3
26,0,3,0,2,3,2,3
58,1,4,2,4,4,2,3
19,1,1,3,3,4,2,3
22,0,1,4,4,3,3,3
49,0,4,2,1,3,2,3
43,0,3,2,3,4,3,3
50,0,3,3,4,4,3,3
31,1,3,1,3,3,3,3
41,0,1,1,3,3,3,3
26,0,1,1,3,4,3,4
36,0,2,2,2,4,3,4
51,1,4,1,4,4,3,3
39,0,4,1,3,3,4,3
25,0,3,1,3,4,3,3
30,0,3,5,4,4,1,3
32,1,3,2,1,1,4,4
45,0,3,2,4,2,2,3
38,0,5,4,3,2,3,4
30,0,3,1,3,3,2,3
32,0,2,2,4,4,4,3
30,0,3,4,1,4,3,3
30,0,1,2,4,4,3,3
41,0,3,1,1,2,2,3
41,0,4,1,1,4,3,4
19,0,1,2,2,4,3,3
40,0,3,2,2,1,3,3
35,0,5,3,2,1,3,3
53,0,2,3,3,4,1,4
45,0,3,1,2,3,1,3
32,0,3,3,4,4,3,3
29,0,1,4,3,1,3,3
51,0,4,2,3,3,3,3
58,0,3,2,2,2,2,4
40,0,4,3,4,1,2,3
34,0,4,3,3,4,3,3
22,0,1,2,4,1,3,4
27,0,3,2,2,4,1,3
28,0,3,2,4,3,1,3
57,0,2,1,4,2,1,3
27,0,3,2,3,4,2,3
50,0,3,1,2,2,3,3
41,0,3,1,3,1,3,3
30,0,3,1,4,3,3,3
38,0,4,1,4,3,4,4
32,0,5,1,3,1,3,4
27,0,3,4,2,4,2,3
19,1,1,4,1,1,4,4
36,0,2,2,2,3,2,3
30,0,3,2,1,3,3,3
45,0,2,1,1,1,4,3
56,0,3,1,1,3,3,3
33,0,3,1,4,1,4,3
19,1,3,1,4,3,2,4
46,0,2,3,1,3,3,4
38,0,2,1,4,3,3,3
31,0,1,2,4,3,3,4
34,0,2,2,2,4,3,3
41,1,2,3,2,4,2,4
50,0,3,2,3,4,2,3
53,0,2,2,1,3,3,3
33,0,3,2,2,4,3,3
40,0,1,2,3,2,3,3
55,0,4,2,2,4,3,3
34,0,1,1,3,3,2,3
51,0,3,2,2,3,3,3
52,0,4,1,3,1,3,3
27,0,3,2,2,4,2,3
35,1,2,1,3,1,3,3
43,0,3,2,4,4,4,3
45,0,2,2,4,4,3,4
37,0,3,1,1,1,2,3
35,0,3,2,2,4,3,3
42,0,2,2,3,2,3,3
38,0,4,1,3,2,3,3
38,0,3,4,4,1,1,3
27,0,1,4,1,3,3,3
49,0,4,1,4,1,3,3
34,0,4,2,3,4,4,3
40,0,2,2,4,3,4,3
38,1,1,2,1,2,3,3
29,1,3,3,4,4,2,4
22,0,3,1,2,1,2,3
36,0,1,2,4,1,3,3
40,0,5,1,4,4,1,3
46,0,4,2,1,3,3,3
32,1,4,2,4,3,2,3
30,0,1,1,3,3,3,4
27,0,3,1,3,4,3,3
51,0,4,1,2,4,1,3
30,1,3,4,1,3,3,3
41,0,3,1,4,3,3,3
30,1,4,3,1,3,2,3
29,1,3,4,3,4,2,3
45,0,3,2,4,4,3,3
54,0,3,3,1,4,3,3
36,0,2,1,2,4,4,3
33,0,4,2,2,4,3,4
37,0,3,0,4,3,3,3
38,0,3,1,3,3,2,3
31,0,4,2,3,4,3,3
59,0,3,1,4,1,3,3
37,0,4,3,4,3,3,3
29,0,1,2,4,4,3,3
35,0,3,3,3,1,4,3
29,1,1,2,4,3,2,3
52,0,3,1,4,2,2,3
42,0,2,4,4,4,3,3
59,0,2,2,3,4,2,3
50,0,4,2,4,3,2,3
33,1,3,2,4,3,1,3
43,0,3,3,4,3,3,4
33,1,2,1,1,1,4,4
52,0,4,1,3,4,4,3
32,0,2,1,2,1,3,3
32,1,3,1,3,4,1,3
39,0,4,2,3,3,3,3
32,0,4,3,4,1,3,3
41,0,2,1,1,1,2,3
40,0,2,4,4,1,3,3
45,0,3,0,4,3,3,3
31,0,4,2,3,1,3,3
33,0,4,1,4,3,2,3
34,0,4,1,1,2,3,3
37,0,2,2,1,1,2,3
45,0,4,1,3,4,3,3
37,1,3,2,3,2,3,3
39,0,4,4,3,4,3,4
29,0,3,1,4,1,3,3
42,0,2,1,1,3,3,3
29,0,2,3,4,4,3,3
25,0,3,1,3,4,3,3
42,0,3,2,1,3,3,3
40,0,2,2,3,4,3,3
51,0,3,1,4,2,2,3
31,1,2,2,2,2,4,3
32,0,3,1,2,3,1,4
38,0,2,1,4,4,3,3
32,0,1,4,1,4,3,3
46,0,3,4,2,2,2,3
28,1,4,1,3,3,1,3
29,0,3,2,2,2,3,3
31,0,3,2,4,2,3,4
25,0,2,1,1,4,3,3
45,0,2,2,4,2,3,3
36,0,3,1,4,3,3,3
55,0,3,2,1,3,3,3
47,1,4,1,2,4,2,3
28,0,3,2,4,4,2,4
37,0,4,2,4,2,4,3
21,0,2,2,3,1,4,3
37,0,4,2,4,1,3,3
35,0,3,1,2,2,2,3
38,0,2,2,1,3,3,4
26,0,3,1,2,1,1,4
50,0,1,1,2,1,2,3
53,0,4,2,3,4,2,3
42,0,1,1,3,3,3,4
29,0,2,1,4,1,2,3
55,0,2,4,4,4,3,3
26,0,2,2,1,3,3,3
37,0,3,1,4,2,3,3
44,1,3,1,3,4,1,4
38,0,4,1,4,2,3,3
26,1,4,2,2,4,3,3
28,0,2,1,4,4,3,4
49,0,4,1,1,4,3,3
36,0,3,4,2,4,3,3
31,0,3,3,2,3,2,3
26,1,4,3,4,2,3,3
37,0,3,2,4,3,2,3
42,0,3,3,2,4,4,3
18,1,3,1,3,3,3,3
35,0,3,3,2,3,2,3
36,0,4,1,4,4,3,3
51,0,3,2,2,4,3,3
41,0,4,1,2,2,3,3
18,0,3,2,3,1,3,3
28,0,2,2,1,3,3,3
31,0,3,4,4,2,2,3
39,0,3,2,4,1,2,3
36,0,4,1,2,3,3,3
32,0,3,1,3,3,2,3
38,0,2,1,2,3,3,3
58,0,4,1,3,4,3,3
31,0,4,4,4,3,3,3
31,0,3,5,1,4,3,3
45,0,3,1,1,1,3,3
31,0,4,1,4,2,1,3
33,0,4,1,2,2,3,3
39,0,1,2,1,4,3,3
43,0,4,1,4,1,3,3
49,0,2,4,3,4,3,3
52,1,4,2,2,1,2,3
27,0,3,1,2,2,2,3
32,0,2,4,2,4,3,3
27,0,3,1,3,1,3,3
31,0,3,3,4,4,3,3
32,0,4,2,4,3,2,3
28,1,4,2,4,4,2,3
30,0,2,2,4,4,3,3
31,0,2,1,3,1,3,4
39,0,2,2,4,1,3,3
39,1,2,2,3,1,2,3
33,0,3,3,4,3,2,3
47,0,5,1,3,2,3,3
43,0,4,1,3,2,4,3
27,0,1,3,2,4,3,3
54,0,4,1,3,4,2,3
43,0,3,1,1,1,2,3
45,0,4,0,4,1,3,3
40,0,2,2,4,3,2,4
29,1,4,0,1,4,2,3
29,0,5,0,4,3,3,3
30,0,3,3,3,3,3,3
27,0,4,3,2,1,3,3
37,0,2,2,4,3,2,3
38,0,2,1,4,2,3,3
31,0,4,2,4,3,2,3
29,0,1,3,2,1,3,3
35,0,4,4,2,4,3,3
23,0,1,1,4,3,2,3
41,0,3,2,2,4,3,3
47,0,1,2,3,1,3,3
42,0,5,1,4,2,3,3
29,0,3,1,3,1,2,3
42,0,1,4,3,3,3,3
32,0,3,2,2,3,3,3
48,0,1,2,3,2,1,4
37,0,3,2,1,1,3,3
30,0,2,4,3,2,4,3
26,0,3,1,3,2,3,3
42,0,4,0,4,2,3,4
21,1,1,4,2,3,3,3
36,0,5,2,4,2,3,3
36,0,4,2,4,1,3,3
57,0,4,2,3,3,3,3
40,0,4,1,3,3,3,3
21,0,2,2,4,3,2,4
33,1,3,3,3,2,3,3
37,0,3,2,1,2,3,4
46,0,4,2,3,3,4,3
41,1,3,3,2,3,3,3
50,0,3,4,4,4,3,3
40,1,2,3,3,1,3,3
31,0,4,1,2,4,3,3
21,1,3,1,2,4,3,3
29,0,3,1,4,4,3,3
35,0,4,1,2,3,3,3
27,0,2,2,2,2,3,3
28,0,4,1,4,4,3,3
49,0,3,0,3,3,3,4
51,0,2,1,4,3,2,3
36,0,3,1,3,2,3,3
34,1,3,3,4,2,2,3
55,0,3,1,4,3,3,3
24,0,4,3,3,4,4,3
30,0,1,4,2,1,3,3
26,1,1,4,1,3,3,4
22,0,3,2,2,4,3,3
36,0,2,2,3,2,3,3
30,1,3,4,4,3,3,4
37,0,3,1,1,3,2,3
40,0,2,3,2,3,3,3
42,0,4,1,1,2,3,3
37,0,4,1,2,4,2,3
43,0,3,1,2,3,3,3
40,0,3,2,3,2,3,4
54,0,2,2,1,3,2,3
34,0,4,3,3,1,3,3
31,0,2,2,1,2,1,3
43,0,3,2,4,1,3,4
43,0,4,0,3,4,3,3
25,0,2,1,4,2,3,3
37,0,5,2,3,1,3,3
31,0,2,1,1,3,3,3
39,0,1,1,3,3,3,3
56,0,3,1,1,4,2,3
30,0,3,4,3,2,3,3
41,0,3,3,1,3,3,3
28,0,2,2,1,4,3,3
25,1,3,2,1,3,3,3
52,0,3,2,3,3,3,3
45,0,2,1,4,4,2,4
52,0,2,1,4,4,1,3
42,0,2,1,3,2,3,3
30,0,3,1,4,3,3,4
60,0,3,1,1,4,1,3
46,0,3,2,3,3,2,3
42,0,4,4,4,4,4,3
24,1,1,4,2,2,3,3
34,1,2,3,3,4,2,3
38,0,2,1,4,3,3,4
40,0,4,1,3,4,3,3
26,0,3,1,4,2,1,4
30,0,3,1,4,3,1,3
29,0,4,2,3,3,3,3
29,1,5,4,2,2,4,3
19,1,2,4,4,3,4,3
30,0,4,0,1,3,3,3
57,0,3,3,4,3,2,3
50,0,4,1,3,2,3,3
30,0,3,2,4,3,2,3
60,0,3,3,1,4,4,3
47,0,2,2,4,3,3,3
46,0,3,1,3,3,1,3
35,0,3,1,3,3,3,3
54,0,4,1,3,3,3,3
34,0,4,1,3,3,3,3
46,0,3,3,4,3,3,3
31,0,1,1,2,4,4,4
33,1,1,2,3,4,4,3
33,1,1,2,4,1,3,3
30,0,1,3,2,1,3,3
35,0,3,1,3,3,3,3
31,1,3,1,3,1,3,3
34,1,3,5,1,3,3,3
42,0,2,0,3,4,3,3
36,0,4,2,4,4,2,3
22,1,1,4,3,3,3,3
48,0,5,3,4,1,3,3
55,0,5,1,2,4,3,4
41,0,2,1,4,4,3,3
35,0,3,3,3,3,3,3
40,0,3,1,3,3,3,3
39,0,1,1,3,1,3,3
31,0,1,1,4,3,4,3
42,0,3,2,1,4,2,4
45,0,3,0,2,2,4,3
26,1,4,1,3,2,2,3
29,0,3,4,4,2,4,3
33,0,5,2,3,3,3,3
31,0,3,1,4,3,2,4
18,1,3,3,2,4,3,3
40,0,3,0,1,3,3,3
41,0,4,0,3,1,3,3
26,0,2,2,3,1,3,3
35,0,3,2,3,4,3,3
34,0,4,1,4,4,3,3
26,1,3,4,4,2,1,3
37,0,3,4,4,4,4,3
46,0,1,2,3,4,2,3
41,0,5,1,1,2,3,3
37,0,4,2,2,4,3,3
52,0,2,4,1,2,3,3
32,1,4,0,3,4,3,3
24,0,3,2,4,3,3,3
38,0,3,2,3,3,3,3
37,0,4,1,2,2,2,3
49,0,4,1,3,3,3,3
24,0,3,2,4,2,3,3
26,0,2,3,2,4,4,4
24,0,2,0,2,4,3,4
50,0,3,2,2,3,3,3
25,0,1,2,3,3,3,3
24,1,3,1,3,4,3,3
30,1,4,1,1,3,4,3
34,0,2,1,4,4,3,3
31,1,4,2,1,3,1,3
35,0,2,0,4,4,3,3
31,0,4,2,4,4,4,4
27,0,4,2,3,3,2,3
37,0,3,3,3,3,2,3
20,0,3,1,2,4,4,3
42,0,4,1,4,2,3,3
43,0,4,0,4,3,2,3
38,0,1,1,1,4,2,3
43,0,5,2,3,2,3,3
48,0,4,1,1,1,1,3
44,0,4,1,3,2,4,3
34,0,3,4,3,4,3,3
27,1,1,3,1,2,3,3
21,0,1,4,3,3,3,3
44,0,4,0,4,1,4,3
22,0,1,2,3,4,3,4
33,0,4,3,3,4,3,3
32,0,4,1,4,4,2,3
30,0,3,2,3,3,3,4
53,0,1,2,1,4,4,4
34,0,5,1,4,4,2,3
45,1,4,1,1,4,3,3
26,0,3,1,4,3,3,3
37,0,3,0,3,3,3,3
29,0,2,2,3,1,2,3
35,0,4,1,4,2,3,3
33,0,3,1,4,3,1,4
54,0,4,2,2,3,4,3
36,0,2,2,2,3,3,3
27,0,4,2,4,4,3,3
20,1,1,2,3,4,3,3
33,1,3,1,1,1,3,3
35,0,3,1,3,3,3,3
23,0,3,2,1,1,4,3
25,0,3,1,2,3,3,4
38,0,4,3,4,1,3,4
29,0,4,1,4,4,3,3
48,0,1,3,2,4,3,3
27,0,1,2,4,2,3,4
37,0,2,1,4,1,3,3
50,0,1,2,3,3,3,3
34,0,3,2,2,2,4,3
24,1,2,1,3,1,3,3
39,0,4,4,3,1,3,3
32,0,3,3,4,4,2,3
50,1,2,4,3,1,3,3
38,0,4,1,4,3,2,3
27,0,2,1,1,4,3,3
32,0,2,1,4,4,3,3
47,0,4,3,1,4,3,3
40,0,4,1,1,3,3,4
53,0,3,1,3,3,3,3
41,0,4,5,4,2,2,3
60,0,4,3,1,4,3,3
27,0,2,1,1,3,2,4
41,0,3,5,3,2,3,3
50,0,4,3,2,4,3,3
28,1,2,1,2,4,3,3
36,0,3,1,1,1,3,3
38,0,3,1,3,4,4,3
44,0,3,2,3,3,3,3
47,0,3,2,3,4,2,3
30,0,5,3,4,4,2,4
29,0,3,1,3,3,3,3
42,1,3,2,3,4,3,3
43,0,3,1,4,3,3,3
34,0,2,2,3,4,3,3
23,0,1,2,1,4,4,3
39,0,3,5,2,3,1,3
56,0,3,2,4,3,2,3
40,0,1,2,4,4,2,4
27,0,3,2,1,1,1,3
29,0,3,3,2,4,3,3
53,0,3,1,4,4,3,3
35,0,4,1,1,1,4,3
32,0,4,1,4,4,3,3
38,0,5,2,3,2,1,3
34,0,5,1,1,3,3,3
52,0,4,3,1,1,4,3
33,1,4,0,4,3,2,3
25,0,1,2,4,2,2,4
45,0,2,4,3,1,3,3
23,0,1,2,3,4,3,3
47,1,2,1,3,4,3,3
34,0,3,0,4,3,3,4
55,1,3,2,1,4,3,3
36,0,4,1,1,2,3,3
52,0,4,2,4,1,3,3
26,0,2,1,4,1,3,3
29,0,3,2,3,1,2,3
26,1,3,4,1,3,2,3
34,0,4,1,4,3,3,3
54,0,4,2,1,2,3,3
27,0,1,3,4,2,3,3
37,0,1,1,1,2,2,3
38,0,4,1,1,4,3,3
34,0,4,2,1,3,3,3
35,0,4,1,4,2,2,3
30,0,3,1,3,3,3,4
40,0,2,2,2,4,3,4
34,0,2,1,1,2,3,3
42,0,3,1,4,2,2,3
23,1,3,1,1,3,3,4
24,0,3,1,2,3,3,3
52,0,4,1,3,2,3,4
50,0,3,2,3,4,3,3
29,1,2,1,1,4,3,3
33,0,3,2,3,4,4,3
33,1,3,3,1,3,3,3
47,0,2,0,4,3,2,3
36,0,3,0,2,1,3,3
29,0,2,1,3,3,3,4
58,1,4,1,2,4,3,3
35,0,4,1,3,3,3,3
42,0,2,1,4,4,3,3
28,1,4,2,3,4,2,3
36,0,3,5,2,2,3,3
32,0,3,1,3,3,3,3
40,0,4,2,3,4,3,3
30,0,3,2,4,2,2,4
45,0,3,1,3,4,3,3
42,0,3,1,2,4,2,3
38,0,3,1,1,3,2,3
34,0,4,1,4,3,3,3
49,1,3,3,4,1,4,3
55,1,1,2,4,3,2,3
43,0,2,1,1,3,3,4
27,0,1,4,4,2,3,3
35,0,3,0,3,2,4,4
28,0,4,3,2,1,3,4
34,0,2,5,4,3,1,3
26,1,2,2,3,1,3,3
27,0,3,2,4,3,2,3
51,0,4,3,3,3,2,3
44,0,3,2,2,4,2,3
25,0,1,2,1,3,2,3
33,0,3,2,1,1,3,4
35,0,1,2,1,4,2,3
36,0,2,1,4,4,2,3
32,0,4,1,4,3,2,3
30,0,4,1,4,2,2,3
53,0,2,3,4,4,3,3
45,0,3,3,1,3,3,3
32,0,2,2,3,3,2,3
52,0,4,2,4,3,3,4
37,0,4,3,3,4,3,3
28,0,2,2,4,4,3,3
22,0,2,1,4,1,1,4
44,0,4,1,4,3,2,4
42,0,1,2,4,4,3,3
36,0,3,1,1,3,3,4
25,0,1,0,1,4,3,3
35,0,3,1,3,2,3,4
35,1,4,1,2,1,2,3
32,0,3,1,4,2,3,3
25,0,1,3,1,1,4,3
49,0,3,4,1,2,3,3
24,0,1,1,4,4,2,3
32,0,2,1,2,4,3,3
38,0,3,3,2,4,3,3
42,0,3,1,4,2,2,3
31,0,4,1,4,2,3,3
29,1,3,2,3,3,3,3
53,0,3,3,4,3,3,3
35,0,3,4,2,1,3,3
37,0,2,2,4,2,3,3
53,0,4,1,4,3,3,3
43,0,3,1,4,2,2,3
47,0,2,3,4,1,3,4
37,0,2,2,2,4,3,3
50,0,4,1,1,4,3,3
39,0,3,1,4,3,3,3
33,0,2,5,2,3,4,3
32,1,4,1,4,3,1,4
29,0,1,2,4,3,3,3
44,0,2,1,1,4,3,3
28,0,4,2,4,2,3,3
58,1,1,1,4,4,2,3
43,0,3,1,2,3,4,4
20,1,3,2,3,4,2,3
21,1,1,0,4,1,2,3
36,0,1,1,4,1,2,3
47,0,4,1,4,1,2,3
22,1,1,1,3,1,4,3
41,1,4,1,4,3,2,3
28,0,3,2,3,2,3,3
39,1,3,2,1,4,1,4
27,0,3,1,3,3,3,3
34,0,3,1,2,2,3,3
42,0,2,2,3,1,3,3
33,0,4,0,1,2,3,3
58,0,3,4,2,4,3,3
31,0,4,1,3,2,4,3
35,0,1,1,4,4,1,4
49,0,2,0,2,3,2,3
48,0,4,2,3,1,2,3
31,0,2,3,3,4,2,3
36,0,4,0,4,3,3,3
38,0,3,4,1,2,3,3
32,0,3,1,2,3,3,4
25,1,2,3,2,3,3,3
40,0,4,3,2,2,2,3
26,0,3,2,1,2,3,3
41,0,3,2,1,3,3,3
36,0,4,2,3,3,3,4
19,1,3,0,2,2,4,3
20,1,3,4,1,2,3,3
31,0,3,2,4,3,1,3
40,0,4,2,2,4,3,3
32,0,4,2,1,3,4,3
36,1,1,1,4,1,3,3
33,0,3,1,4,1,3,3
37,1,4,1,3,3,1,3
45,0,2,1,2,2,2,3
29,0,3,4,4,2,3,3
35,0,3,2,3,2,3,3
52,0,2,1,4,2,2,3
58,1,3,4,3,1,3,4
53,0,2,2,3,3,4,3
30,0,2,0,3,1,4,3
38,0,3,4,4,2,3,3
35,0,4,1,4,2,3,3
39,0,5,1,3,4,3,3
40,1,3,1,2,4,2,3
47,0,4,2,3,3,4,3
36,0,4,4,4,4,3,3
31,1,2,2,1,1,3,4
33,0,3,1,3,4,3,3
29,1,3,1,1,3,3,4
33,0,1,1,4,1,3,3
45,0,4,2,4,4,3,3
50,0,2,2,4,3,2,4
33,0,4,0,2,1,3,3
41,0,3,2,3,2,4,3
27,0,4,4,2,2,3,3
45,0,2,1,1,3,3,3
47,0,2,1,4,3,3,3
30,1,3,1,3,2,3,3
50,0,3,1,3,4,3,3
38,0,1,2,3,2,2,3
46,0,2,2,3,2,3,3
24,0,1,2,3,2,3,3
35,1,4,0,2,4,1,4
31,0,1,1,1,3,3,3
18,0,2,1,4,4,3,3
54,0,3,4,3,3,3,3
35,0,4,2,3,3,2,3
30,0,2,1,1,3,2,3
20,1,3,2,1,1,3,3
30,1,3,2,2,1,3,3
26,0,2,2,4,2,3,3
22,0,1,1,1,1,2,3
48,0,3,1,3,4,3,3
48,0,4,1,3,2,3,3
41,0,2,2,3,2,3,3
39,0,1,1,4,3,3,3
27,0,4,1,4,2,3,3
35,0,3,0,4,1,2,4
42,0,2,3,3,2,4,3
50,0,3,1,4,2,3,3
59,0,3,1,4,1,3,3
37,1,2,2,2,1,1,3
55,0,4,2,2,4,3,3
41,0,1,1,3,2,3,4
38,0,4,1,4,3,3,3
26,1,2,2,1,4,3,3
52,1,1,3,4,4,3,3
44,0,3,2,4,3,3,3
50,0,3,1,3,1,3,3
36,1,4,1,1,3,3,3
39,0,3,2,1,3,3,3
33,0,1,1,4,4,2,3
45,0,2,1,4,2,4,3
32,0,4,2,3,2,3,3
34,0,4,3,4,4,2,3
59,0,2,4,4,3,1,3
45,0,4,2,2,1,3,3
53,0,3,3,2,1,3,3
36,1,3,0,3,2,2,3
26,1,3,1,1,2,3,3
34,0,4,1,3,4,3,3
28,0,1,2,2,2,3,4
38,0,4,0,3,1,3,3
50,0,4,2,3,4,2,3
37,0,3,0,2,1,2,3
40,0,3,3,1,2,2,3
26,0,1,2,3,3,3,3
46,0,4,2,4,4,3,3
54,0,4,1,3,2,3,3
56,0,3,2,3,2,3,3
36,0,5,2,4,2,2,3
55,0,1,2,1,2,4,3
43,0,3,2,4,3,3,3
20,1,3,3,4,2,3,3
21,1,3,1,1,1,2,3
46,0,4,1,1,1,3,4
51,1,4,1,3,3,4,3
28,1,2,4,1,1,2,3
26,0,2,2,1,1,3,3
30,0,3,0,1,3,2,3
41,0,2,4,3,3,3,3
38,0,1,1,3,1,2,3
40,0,4,4,4,4,3,4
27,0,5,1,3,4,3,3
55,0,1,1,2,2,3,3
28,0,3,0,3,4,4,3
44,1,2,2,1,4,3,3
33,0,3,1,4,3,3,3
35,1,3,4,1,1,3,4
33,1,4,2,3,2,3,4
28,0,2,1,3,4,2,3
34,0,1,1,4,3,2,3
37,0,4,1,4,3,3,3
25,1,1,4,4,2,4,3
26,1,3,2,3,3,2,4
33,1,3,2,2,2,3,4
42,0,2,2,1,4,3,3
28,1,3,2,2,1,3,3
50,1,4,0,3,4,3,3
33,0,3,1,2,3,3,3
34,0,4,1,4,4,3,3
48,0,4,2,4,3,2,4
45,0,4,1,3,4,3,3
52,0,4,1,2,4,3,3
38,0,4,3,3,2,3,3
29,0,4,1,4,1,3,4
28,0,3,2,2,2,2,3
46,0,1,3,3,4,3,3
38,0,2,3,2,3,3,3
43,0,3,1,1,3,3,3
39,1,3,1,4,4,3,3
40,0,3,2,3,1,4,3
21,0,1,4,2,3,4,3
39,0,3,1,2,3,2,3
36,0,4,1,4,1,3,4
31,0,3,1,4,1,3,3
28,0,1,1,2,1,1,3
35,0,2,3,4,4,3,3
49,0,4,4,2,2,3,3
34,0,2,1,3,4,2,3
29,0,3,1,2,4,2,3
42,0,3,2,4,1,3,3
29,0,1,2,4,3,2,3
38,0,3,5,3,4,4,3
28,0,3,1,3,4,3,3
18,1,1,2,3,4,3,3
33,1,4,3,1,1,3,3
41,0,4,1,4,1,3,3
31,1,3,2,3,3,2,3
37,0,2,2,4,3,3,3
27,0,3,1,3,3,3,3
34,0,1,1,3,1,2,4
35,0,4,4,3,2,1,3
29,1,1,1,1,1,1,3
40,0,4,2,3,3,2,3
42,1,3,1,1,2,2,3
42,0,4,3,1,4,4,3
35,0,4,2,3,2,3,3
24,0,3,2,2,4,3,4
28,1,1,1,4,4,2,3
26,0,4,2,4,2,3,4
30,0,3,3,3,1,3,3
40,0,2,2,4,4,1,3
35,0,3,1,2,2,4,3
34,0,3,2,1,3,3,4
35,0,4,0,4,2,4,3
43,1,3,3,3,2,2,3
32,0,1,1,1,3,3,3
56,0,4,4,1,4,3,3
29,0,1,2,4,1,3,3
19,0,2,1,1,3,3,4
45,0,3,2,3,3,2,3
37,0,3,1,4,2,2,3
20,0,3,1,3,1,2,3
44,1,4,1,3,3,3,3
53,0,2,2,3,2,3,3
29,0,1,1,4,1,2,3
22,1,4,1,4,2,3,3
46,0,3,3,1,1,3,4
44,0,3,1,3,4,3,3
33,0,3,5,3,4,3,3
41,1,2,1,1,1,1,3
30,0,4,1,1,3,3,3
40,0,4,2,2,4,3,3
50,0,3,2,1,3,3,4
